Time resolution is 1 ps
Time=0, REC=         0, RPM=         0, State=00
Testing forward progression...
Time=25000, REC=         0, RPM=   2500000, State=00
Time=75000, REC=         1, RPM=   2500000, State=10
Time=125000, REC=         2, RPM=   2500000, State=11
Time=145000, REC=         2, RPM=   1250000, State=11
Time=175000, REC=         3, RPM=   1250000, State=01
Time=205000, REC=         3, RPM=    833333, State=01
Testing reverse progression...
Time=225000, REC=         4, RPM=    833333, State=00
Time=265000, REC=         4, RPM=    625000, State=00
Time=275000, REC=         3, RPM=    625000, State=01
Time=325000, REC=         2, RPM=    625000, State=11
Time=335000, REC=         2, RPM=   2500000, State=11
Time=375000, REC=         1, RPM=   2500000, State=10
Time=395000, REC=         1, RPM=   1250000, State=10
Testing negative overflow...
Time=425000, REC=         0, RPM=   1250000, State=00
Time=48945000, REC=4294967292, RPM=       646, State=00
Time=48995000, REC=4294967292, RPM=       645, State=00
Time=49095000, REC=4294967292, RPM=       644, State=00
Time=49145000, REC=4294967292, RPM=       643, State=00
Time=49245000, REC=4294967292, RPM=       642, State=00
Time=49345000, REC=4294967292, RPM=       641, State=00
Time=49395000, REC=4294967292, RPM=       640, State=00
Time=49495000, REC=4294967292, RPM=       639, State=00
Time=49545000, REC=4294967292, RPM=       638, State=00
Time=49645000, REC=4294967292, RPM=       637, State=00
Time=49695000, REC=4294967292, RPM=       636, State=00
Time=49795000, REC=4294967292, RPM=       635, State=00
Time=49845000, REC=4294967292, RPM=       634, State=00
Time=49945000, REC=4294967292, RPM=       633, State=00
Time=49995000, REC=4294967292, RPM=       632, State=00
Time=50095000, REC=4294967292, RPM=       631, State=00
Time=50145000, REC=4294967292, RPM=       630, State=00
Time=50245000, REC=4294967292, RPM=       629, State=00
Time=50345000, REC=4294967292, RPM=       628, State=00
Time=50395000, REC=4294967292, RPM=       627, State=00
Time=50495000, REC=4294967292, RPM=       626, State=00
Time=50545000, REC=4294967292, RPM=       625, State=00
Time=50645000, REC=4294967292, RPM=       624, State=00
Time=50745000, REC=4294967292, RPM=       623, State=00
Time=50795000, REC=4294967292, RPM=       622, State=00
Time=50895000, REC=4294967292, RPM=       621, State=00
Time=50945000, REC=4294967292, RPM=       620, State=00
Time=51045000, REC=4294967292, RPM=       619, State=00
Time=51145000, REC=4294967292, RPM=       618, State=00
Time=51195000, REC=4294967292, RPM=       617, State=00
Time=51295000, REC=4294967292, RPM=       616, State=00
Time=51395000, REC=4294967292, RPM=       615, State=00
Time=51445000, REC=4294967292, RPM=       614, State=00
Time=51545000, REC=4294967292, RPM=       613, State=00
Time=51645000, REC=4294967292, RPM=       612, State=00
Time=51695000, REC=4294967292, RPM=       611, State=00
Time=51795000, REC=4294967292, RPM=       610, State=00
Time=51895000, REC=4294967292, RPM=       609, State=00
Time=51945000, REC=4294967292, RPM=       608, State=00
Time=52045000, REC=4294967292, RPM=       607, State=00
Time=52145000, REC=4294967292, RPM=       606, State=00
Time=52195000, REC=4294967292, RPM=       605, State=00
Time=52295000, REC=4294967292, RPM=       604, State=00
Time=52395000, REC=4294967292, RPM=       603, State=00
Time=52445000, REC=4294967292, RPM=       602, State=00
Time=52545000, REC=4294967292, RPM=       601, State=00
Time=52645000, REC=4294967292, RPM=       600, State=00
Time=52745000, REC=4294967292, RPM=       599, State=00
Time=52795000, REC=4294967292, RPM=       598, State=00
Time=52895000, REC=4294967292, RPM=       597, State=00
Time=52995000, REC=4294967292, RPM=       596, State=00
Time=53095000, REC=4294967292, RPM=       595, State=00
Time=53145000, REC=4294967292, RPM=       594, State=00
Time=53245000, REC=4294967292, RPM=       593, State=00
Time=53345000, REC=4294967292, RPM=       592, State=00
Time=53445000, REC=4294967292, RPM=       591, State=00
Time=53545000, REC=4294967292, RPM=       590, State=00
Time=53595000, REC=4294967292, RPM=       589, State=00
Time=53695000, REC=4294967292, RPM=       588, State=00
Time=53795000, REC=4294967292, RPM=       587, State=00
Time=53895000, REC=4294967292, RPM=       586, State=00
Time=53995000, REC=4294967292, RPM=       585, State=00
Time=54045000, REC=4294967292, RPM=       584, State=00
Time=54145000, REC=4294967292, RPM=       583, State=00
Time=54245000, REC=4294967292, RPM=       582, State=00
Time=54345000, REC=4294967292, RPM=       581, State=00
Time=54445000, REC=4294967292, RPM=       580, State=00
Time=54545000, REC=4294967292, RPM=       579, State=00
Time=54595000, REC=4294967292, RPM=       578, State=00
Time=54695000, REC=4294967292, RPM=       577, State=00
Time=54795000, REC=4294967292, RPM=       576, State=00
Time=54895000, REC=4294967292, RPM=       575, State=00
Time=54995000, REC=4294967292, RPM=       574, State=00
Time=55095000, REC=4294967292, RPM=       573, State=00
Time=55195000, REC=4294967292, RPM=       572, State=00
Time=55295000, REC=4294967292, RPM=       571, State=00
Time=55395000, REC=4294967292, RPM=       570, State=00
Time=55445000, REC=4294967292, RPM=       569, State=00
Time=55545000, REC=4294967292, RPM=       568, State=00
Time=55645000, REC=4294967292, RPM=       567, State=00
Time=55745000, REC=4294967292, RPM=       566, State=00
Time=55845000, REC=4294967292, RPM=       565, State=00
Time=55945000, REC=4294967292, RPM=       564, State=00
Time=56045000, REC=4294967292, RPM=       563, State=00
Time=56145000, REC=4294967292, RPM=       562, State=00
Time=56245000, REC=4294967292, RPM=       561, State=00
Time=56345000, REC=4294967292, RPM=       560, State=00
Time=56445000, REC=4294967292, RPM=       559, State=00
Time=56545000, REC=4294967292, RPM=       558, State=00
Time=56645000, REC=4294967292, RPM=       557, State=00
Time=56745000, REC=4294967292, RPM=       556, State=00
Time=56845000, REC=4294967292, RPM=       555, State=00
Time=56945000, REC=4294967292, RPM=       554, State=00
Time=57045000, REC=4294967292, RPM=       553, State=00
Time=57145000, REC=4294967292, RPM=       552, State=00
Time=57245000, REC=4294967292, RPM=       551, State=00
Time=57345000, REC=4294967292, RPM=       550, State=00
Time=57445000, REC=4294967292, RPM=       549, State=00
Time=57545000, REC=4294967292, RPM=       548, State=00
Time=57695000, REC=4294967292, RPM=       547, State=00
Time=57795000, REC=4294967292, RPM=       546, State=00
Time=57895000, REC=4294967292, RPM=       545, State=00
Time=57995000, REC=4294967292, RPM=       544, State=00
Time=58095000, REC=4294967292, RPM=       543, State=00
Time=58195000, REC=4294967292, RPM=       542, State=00
Time=58295000, REC=4294967292, RPM=       541, State=00
Time=58395000, REC=4294967292, RPM=       540, State=00
Time=58495000, REC=4294967292, RPM=       539, State=00
Time=58645000, REC=4294967292, RPM=       538, State=00
Time=58745000, REC=4294967292, RPM=       537, State=00
Time=58845000, REC=4294967292, RPM=       536, State=00
Time=58945000, REC=4294967292, RPM=       535, State=00
Time=59045000, REC=4294967292, RPM=       534, State=00
Time=59145000, REC=4294967292, RPM=       533, State=00
Time=59295000, REC=4294967292, RPM=       532, State=00
Time=59395000, REC=4294967292, RPM=       531, State=00
Time=59495000, REC=4294967292, RPM=       530, State=00
Time=59595000, REC=4294967292, RPM=       529, State=00
Time=59695000, REC=4294967292, RPM=       528, State=00
Time=59845000, REC=4294967292, RPM=       527, State=00
Time=59945000, REC=4294967292, RPM=       526, State=00
Time=60045000, REC=4294967292, RPM=       525, State=00
Time=60145000, REC=4294967292, RPM=       524, State=00
Time=60295000, REC=4294967292, RPM=       523, State=00
Time=60395000, REC=4294967292, RPM=       522, State=00
Time=60495000, REC=4294967292, RPM=       521, State=00
Time=60645000, REC=4294967292, RPM=       520, State=00
Time=60745000, REC=4294967292, RPM=       519, State=00
Time=60845000, REC=4294967292, RPM=       518, State=00
Time=60995000, REC=4294967292, RPM=       517, State=00
Time=61095000, REC=4294967292, RPM=       516, State=00
Time=61195000, REC=4294967292, RPM=       515, State=00
Time=61345000, REC=4294967292, RPM=       514, State=00
Time=61445000, REC=4294967292, RPM=       513, State=00
Time=61545000, REC=4294967292, RPM=       512, State=00
Time=61695000, REC=4294967292, RPM=       511, State=00
Time=61795000, REC=4294967292, RPM=       510, State=00
Time=61895000, REC=4294967292, RPM=       509, State=00
Time=62045000, REC=4294967292, RPM=       508, State=00
Time=62145000, REC=4294967292, RPM=       507, State=00
Time=62295000, REC=4294967292, RPM=       506, State=00
Time=62395000, REC=4294967292, RPM=       505, State=00
Time=62545000, REC=4294967292, RPM=       504, State=00
Time=62645000, REC=4294967292, RPM=       503, State=00
Time=62795000, REC=4294967292, RPM=       502, State=00
Time=62895000, REC=4294967292, RPM=       501, State=00
Time=63045000, REC=4294967292, RPM=       500, State=00
Time=63145000, REC=4294967292, RPM=       499, State=00
Time=63295000, REC=4294967292, RPM=       498, State=00
Time=63395000, REC=4294967292, RPM=       497, State=00
Time=63545000, REC=4294967292, RPM=       496, State=00
Time=63645000, REC=4294967292, RPM=       495, State=00
Time=63795000, REC=4294967292, RPM=       494, State=00
Time=63895000, REC=4294967292, RPM=       493, State=00
Time=64045000, REC=4294967292, RPM=       492, State=00
Time=64145000, REC=4294967292, RPM=       491, State=00
Time=64295000, REC=4294967292, RPM=       490, State=00
Time=64445000, REC=4294967292, RPM=       489, State=00
Time=64545000, REC=4294967292, RPM=       488, State=00
Time=64695000, REC=4294967292, RPM=       487, State=00
Time=64795000, REC=4294967292, RPM=       486, State=00
Time=64945000, REC=4294967292, RPM=       485, State=00
Time=65095000, REC=4294967292, RPM=       484, State=00
Time=65195000, REC=4294967292, RPM=       483, State=00
Time=65345000, REC=4294967292, RPM=       482, State=00
Time=65495000, REC=4294967292, RPM=       481, State=00
Time=65595000, REC=4294967292, RPM=       480, State=00
Time=65745000, REC=4294967292, RPM=       479, State=00
Time=65895000, REC=4294967292, RPM=       478, State=00
Time=66045000, REC=4294967292, RPM=       477, State=00
Time=66145000, REC=4294967292, RPM=       476, State=00
Time=66295000, REC=4294967292, RPM=       475, State=00
Time=66445000, REC=4294967292, RPM=       474, State=00
Time=66595000, REC=4294967292, RPM=       473, State=00
Time=66695000, REC=4294967292, RPM=       472, State=00
Time=66845000, REC=4294967292, RPM=       471, State=00
Time=66995000, REC=4294967292, RPM=       470, State=00
Time=67145000, REC=4294967292, RPM=       469, State=00
Time=67295000, REC=4294967292, RPM=       468, State=00
Time=67395000, REC=4294967292, RPM=       467, State=00
Time=67545000, REC=4294967292, RPM=       466, State=00
Time=67695000, REC=4294967292, RPM=       465, State=00
Time=67845000, REC=4294967292, RPM=       464, State=00
Time=67995000, REC=4294967292, RPM=       463, State=00
Time=68145000, REC=4294967292, RPM=       462, State=00
Time=68295000, REC=4294967292, RPM=       461, State=00
Time=68445000, REC=4294967292, RPM=       460, State=00
Time=68595000, REC=4294967292, RPM=       459, State=00
Time=68745000, REC=4294967292, RPM=       458, State=00
Time=68895000, REC=4294967292, RPM=       457, State=00
Time=69045000, REC=4294967292, RPM=       456, State=00
Time=69195000, REC=4294967292, RPM=       455, State=00
Time=69345000, REC=4294967292, RPM=       454, State=00
Time=69495000, REC=4294967292, RPM=       453, State=00
Time=69645000, REC=4294967292, RPM=       452, State=00
Time=69795000, REC=4294967292, RPM=       451, State=00
Time=69945000, REC=4294967292, RPM=       450, State=00
Time=70095000, REC=4294967292, RPM=       449, State=00
Time=70245000, REC=4294967292, RPM=       448, State=00
Time=70395000, REC=4294967292, RPM=       447, State=00
Time=70545000, REC=4294967292, RPM=       446, State=00
Time=70695000, REC=4294967292, RPM=       445, State=00
Time=70845000, REC=4294967292, RPM=       444, State=00
Time=71045000, REC=4294967292, RPM=       443, State=00
Time=71195000, REC=4294967292, RPM=       442, State=00
Time=71345000, REC=4294967292, RPM=       441, State=00
Time=71495000, REC=4294967292, RPM=       440, State=00
Time=71645000, REC=4294967292, RPM=       439, State=00
Time=71845000, REC=4294967292, RPM=       438, State=00
Time=71995000, REC=4294967292, RPM=       437, State=00
Time=72145000, REC=4294967292, RPM=       436, State=00
Time=72295000, REC=4294967292, RPM=       435, State=00
Time=72495000, REC=4294967292, RPM=       434, State=00
Time=72645000, REC=4294967292, RPM=       433, State=00
Time=72795000, REC=4294967292, RPM=       432, State=00
Time=72995000, REC=4294967292, RPM=       431, State=00
Time=73145000, REC=4294967292, RPM=       430, State=00
Time=73295000, REC=4294967292, RPM=       429, State=00
Time=73495000, REC=4294967292, RPM=       428, State=00
Time=73645000, REC=4294967292, RPM=       427, State=00
Time=73845000, REC=4294967292, RPM=       426, State=00
Time=73995000, REC=4294967292, RPM=       425, State=00
Time=74195000, REC=4294967292, RPM=       424, State=00
Time=74345000, REC=4294967292, RPM=       423, State=00
Time=74545000, REC=4294967292, RPM=       422, State=00
Time=74695000, REC=4294967292, RPM=       421, State=00
Time=74895000, REC=4294967292, RPM=       420, State=00
Time=75045000, REC=4294967292, RPM=       419, State=00
Time=75245000, REC=4294967292, RPM=       418, State=00
Time=75395000, REC=4294967292, RPM=       417, State=00
Time=75595000, REC=4294967292, RPM=       416, State=00
Time=75745000, REC=4294967292, RPM=       415, State=00
Time=75945000, REC=4294967292, RPM=       414, State=00
Time=76145000, REC=4294967292, RPM=       413, State=00
Time=76295000, REC=4294967292, RPM=       412, State=00
Time=76495000, REC=4294967292, RPM=       411, State=00
Time=76695000, REC=4294967292, RPM=       410, State=00
Time=76845000, REC=4294967292, RPM=       409, State=00
Time=77045000, REC=4294967292, RPM=       408, State=00
Time=77245000, REC=4294967292, RPM=       407, State=00
Time=77445000, REC=4294967292, RPM=       406, State=00
Time=77595000, REC=4294967292, RPM=       405, State=00
Time=77795000, REC=4294967292, RPM=       404, State=00
Time=77995000, REC=4294967292, RPM=       403, State=00
Time=78195000, REC=4294967292, RPM=       402, State=00
Time=78395000, REC=4294967292, RPM=       401, State=00
Time=78595000, REC=4294967292, RPM=       400, State=00
Time=78795000, REC=4294967292, RPM=       399, State=00
Time=78945000, REC=4294967292, RPM=       398, State=00
Time=79145000, REC=4294967292, RPM=       397, State=00
Time=79345000, REC=4294967292, RPM=       396, State=00
Time=79545000, REC=4294967292, RPM=       395, State=00
Time=79745000, REC=4294967292, RPM=       394, State=00
Time=79945000, REC=4294967292, RPM=       393, State=00
Time=80145000, REC=4294967292, RPM=       392, State=00
Time=80345000, REC=4294967292, RPM=       391, State=00
Time=80545000, REC=4294967292, RPM=       390, State=00
Time=80795000, REC=4294967292, RPM=       389, State=00
Time=80995000, REC=4294967292, RPM=       388, State=00
Time=81195000, REC=4294967292, RPM=       387, State=00
Time=81395000, REC=4294967292, RPM=       386, State=00
Time=81595000, REC=4294967292, RPM=       385, State=00
Time=81795000, REC=4294967292, RPM=       384, State=00
Time=82045000, REC=4294967292, RPM=       383, State=00
Time=82245000, REC=4294967292, RPM=       382, State=00
Time=82445000, REC=4294967292, RPM=       381, State=00
Time=82645000, REC=4294967292, RPM=       380, State=00
Time=82895000, REC=4294967292, RPM=       379, State=00
Time=83095000, REC=4294967292, RPM=       378, State=00
Time=83295000, REC=4294967292, RPM=       377, State=00
Time=83545000, REC=4294967292, RPM=       376, State=00
Time=83745000, REC=4294967292, RPM=       375, State=00
Time=83995000, REC=4294967292, RPM=       374, State=00
Time=84195000, REC=4294967292, RPM=       373, State=00
Time=84445000, REC=4294967292, RPM=       372, State=00
Time=84645000, REC=4294967292, RPM=       371, State=00
Time=84895000, REC=4294967292, RPM=       370, State=00
Time=85095000, REC=4294967292, RPM=       369, State=00
Time=85345000, REC=4294967292, RPM=       368, State=00
Time=85545000, REC=4294967292, RPM=       367, State=00
Time=85795000, REC=4294967292, RPM=       366, State=00
Time=86045000, REC=4294967292, RPM=       365, State=00
Time=86245000, REC=4294967292, RPM=       364, State=00
Time=86495000, REC=4294967292, RPM=       363, State=00
Time=86745000, REC=4294967292, RPM=       362, State=00
Time=86995000, REC=4294967292, RPM=       361, State=00
Time=87195000, REC=4294967292, RPM=       360, State=00
Time=87445000, REC=4294967292, RPM=       359, State=00
Time=87695000, REC=4294967292, RPM=       358, State=00
Time=87945000, REC=4294967292, RPM=       357, State=00
Time=88195000, REC=4294967292, RPM=       356, State=00
Time=88445000, REC=4294967292, RPM=       355, State=00
Time=88695000, REC=4294967292, RPM=       354, State=00
Time=88945000, REC=4294967292, RPM=       353, State=00
Time=89195000, REC=4294967292, RPM=       352, State=00
Time=89445000, REC=4294967292, RPM=       351, State=00
Time=89695000, REC=4294967292, RPM=       350, State=00
Time=89945000, REC=4294967292, RPM=       349, State=00
Time=90195000, REC=4294967292, RPM=       348, State=00
Time=90445000, REC=4294967292, RPM=       347, State=00
Time=90695000, REC=4294967292, RPM=       346, State=00
Time=90945000, REC=4294967292, RPM=       345, State=00
Time=91245000, REC=4294967292, RPM=       344, State=00
Time=91495000, REC=4294967292, RPM=       343, State=00
Time=91745000, REC=4294967292, RPM=       342, State=00
Time=91995000, REC=4294967292, RPM=       341, State=00
Time=92295000, REC=4294967292, RPM=       340, State=00
Time=92545000, REC=4294967292, RPM=       339, State=00
Time=92845000, REC=4294967292, RPM=       338, State=00
Time=93095000, REC=4294967292, RPM=       337, State=00
Time=93395000, REC=4294967292, RPM=       336, State=00
Time=93645000, REC=4294967292, RPM=       335, State=00
Time=93945000, REC=4294967292, RPM=       334, State=00
Time=94195000, REC=4294967292, RPM=       333, State=00
Time=94495000, REC=4294967292, RPM=       332, State=00
Time=94795000, REC=4294967292, RPM=       331, State=00
Time=95045000, REC=4294967292, RPM=       330, State=00
Time=95345000, REC=4294967292, RPM=       329, State=00
Time=95645000, REC=4294967292, RPM=       328, State=00
Time=95895000, REC=4294967292, RPM=       327, State=00
Time=96195000, REC=4294967292, RPM=       326, State=00
Time=96495000, REC=4294967292, RPM=       325, State=00
Time=96795000, REC=4294967292, RPM=       324, State=00
Time=97095000, REC=4294967292, RPM=       323, State=00
Time=97395000, REC=4294967292, RPM=       322, State=00
Time=97695000, REC=4294967292, RPM=       321, State=00
Time=97995000, REC=4294967292, RPM=       320, State=00
Time=98295000, REC=4294967292, RPM=       319, State=00
Time=98595000, REC=4294967292, RPM=       318, State=00
Time=98895000, REC=4294967292, RPM=       317, State=00
Time=99245000, REC=4294967292, RPM=       316, State=00
Time=99545000, REC=4294967292, RPM=       315, State=00
Time=99845000, REC=4294967292, RPM=       314, State=00
Time=100145000, REC=4294967292, RPM=       313, State=00
Time=100495000, REC=4294967292, RPM=       312, State=00
Time=100795000, REC=4294967292, RPM=       311, State=00
Time=101145000, REC=4294967292, RPM=       310, State=00
Time=101445000, REC=4294967292, RPM=       309, State=00
Time=101795000, REC=4294967292, RPM=       308, State=00
Time=102095000, REC=4294967292, RPM=       307, State=00
Time=102445000, REC=4294967292, RPM=       306, State=00
Time=102745000, REC=4294967292, RPM=       305, State=00
Time=103095000, REC=4294967292, RPM=       304, State=00
Time=103445000, REC=4294967292, RPM=       303, State=00
Time=103795000, REC=4294967292, RPM=       302, State=00
Time=104145000, REC=4294967292, RPM=       301, State=00
Time=104445000, REC=4294967292, RPM=       300, State=00
Time=104795000, REC=4294967292, RPM=       299, State=00
Time=105145000, REC=4294967292, RPM=       298, State=00
Time=105495000, REC=4294967292, RPM=       297, State=00
Time=105845000, REC=4294967292, RPM=       296, State=00
Time=106195000, REC=4294967292, RPM=       295, State=00
Time=106595000, REC=4294967292, RPM=       294, State=00
Time=106945000, REC=4294967292, RPM=       293, State=00
Time=107295000, REC=4294967292, RPM=       292, State=00
Time=107645000, REC=4294967292, RPM=       291, State=00
Time=108045000, REC=4294967292, RPM=       290, State=00
Time=108395000, REC=4294967292, RPM=       289, State=00
Time=108795000, REC=4294967292, RPM=       288, State=00
Time=109145000, REC=4294967292, RPM=       287, State=00
Time=109545000, REC=4294967292, RPM=       286, State=00
Time=109895000, REC=4294967292, RPM=       285, State=00
Time=110295000, REC=4294967292, RPM=       284, State=00
Time=110695000, REC=4294967292, RPM=       283, State=00
Time=111045000, REC=4294967292, RPM=       282, State=00
Time=111445000, REC=4294967292, RPM=       281, State=00
Time=111845000, REC=4294967292, RPM=       280, State=00
Time=112245000, REC=4294967292, RPM=       279, State=00
Time=112645000, REC=4294967292, RPM=       278, State=00
Time=113045000, REC=4294967292, RPM=       277, State=00
Time=113445000, REC=4294967292, RPM=       276, State=00
Time=113845000, REC=4294967292, RPM=       275, State=00
Time=114295000, REC=4294967292, RPM=       274, State=00
Time=114695000, REC=4294967292, RPM=       273, State=00
Time=115095000, REC=4294967292, RPM=       272, State=00
Time=115545000, REC=4294967292, RPM=       271, State=00
Time=115945000, REC=4294967292, RPM=       270, State=00
Time=116395000, REC=4294967292, RPM=       269, State=00
Time=116795000, REC=4294967292, RPM=       268, State=00
Time=117245000, REC=4294967292, RPM=       267, State=00
Time=117695000, REC=4294967292, RPM=       266, State=00
Time=118145000, REC=4294967292, RPM=       265, State=00
Time=118545000, REC=4294967292, RPM=       264, State=00
Time=118995000, REC=4294967292, RPM=       263, State=00
Time=119445000, REC=4294967292, RPM=       262, State=00
Time=119895000, REC=4294967292, RPM=       261, State=00
Time=120395000, REC=4294967292, RPM=       260, State=00
Time=120845000, REC=4294967292, RPM=       259, State=00
Time=121295000, REC=4294967292, RPM=       258, State=00
Time=121745000, REC=4294967292, RPM=       257, State=00
Time=122245000, REC=4294967292, RPM=       256, State=00
Time=122695000, REC=4294967292, RPM=       255, State=00
Time=123195000, REC=4294967292, RPM=       254, State=00
Time=123695000, REC=4294967292, RPM=       253, State=00
Time=124145000, REC=4294967292, RPM=       252, State=00
Time=124645000, REC=4294967292, RPM=       251, State=00
Time=125145000, REC=4294967292, RPM=       250, State=00
Stopped at time : 125620 ns : File "/home/duncan/QCS/QCS.srcs/sim_1/new/QCS_sim.v" Line 73
Stopped at time : 125620 ns : File "/home/duncan/QCS/QCS.srcs/sim_1/new/QCS_sim.v" Line 73
Time=125625000, REC=4294967293, RPM=       250, State=10
Time=125655000, REC=4294967293, RPM=    833333, State=10
Time=125705000, REC=4294967293, RPM=    357142, State=10
Time=125755000, REC=4294967293, RPM=    227272, State=10
Time=125805000, REC=4294967293, RPM=    166666, State=10
Time=125855000, REC=4294967293, RPM=    131578, State=10
Time=125905000, REC=4294967293, RPM=    108695, State=10
Time=125955000, REC=4294967293, RPM=     92592, State=10
Time=126005000, REC=4294967293, RPM=     80645, State=10
Time=126055000, REC=4294967293, RPM=     71428, State=10
Time=126105000, REC=4294967293, RPM=     64102, State=10
Time=126155000, REC=4294967293, RPM=     58139, State=10
Time=126205000, REC=4294967293, RPM=     53191, State=10
Time=126255000, REC=4294967293, RPM=     49019, State=10
Time=126305000, REC=4294967293, RPM=     45454, State=10
Time=126355000, REC=4294967293, RPM=     42372, State=10
Time=126405000, REC=4294967293, RPM=     39682, State=10
Time=126455000, REC=4294967293, RPM=     37313, State=10
Time=126505000, REC=4294967293, RPM=     35211, State=10
Time=126555000, REC=4294967293, RPM=     33333, State=10
Time=126605000, REC=4294967293, RPM=     31645, State=10
Time=126655000, REC=4294967293, RPM=     30120, State=10
Time=126705000, REC=4294967293, RPM=     28735, State=10
Time=126755000, REC=4294967293, RPM=     27472, State=10
Time=126805000, REC=4294967293, RPM=     26315, State=10
Time=126855000, REC=4294967293, RPM=     25252, State=10
Time=126905000, REC=4294967293, RPM=     24271, State=10
Time=126955000, REC=4294967293, RPM=     23364, State=10
Time=127005000, REC=4294967293, RPM=     22522, State=10
Time=127055000, REC=4294967293, RPM=     21739, State=10
Time=127105000, REC=4294967293, RPM=     21008, State=10
Time=127155000, REC=4294967293, RPM=     20325, State=10
Time=127205000, REC=4294967293, RPM=     19685, State=10
Time=127255000, REC=4294967293, RPM=     19083, State=10
Time=127305000, REC=4294967293, RPM=     18518, State=10
Time=127355000, REC=4294967293, RPM=     17985, State=10
Time=127405000, REC=4294967293, RPM=     17482, State=10
Time=127455000, REC=4294967293, RPM=     17006, State=10
Time=127505000, REC=4294967293, RPM=     16556, State=10
Time=127555000, REC=4294967293, RPM=     16129, State=10
Time=127605000, REC=4294967293, RPM=     15723, State=10
Time=127655000, REC=4294967293, RPM=     15337, State=10
Time=127705000, REC=4294967293, RPM=     14970, State=10
Time=127755000, REC=4294967293, RPM=     14619, State=10
Time=127805000, REC=4294967293, RPM=     14285, State=10
Time=127855000, REC=4294967293, RPM=     13966, State=10
Time=127905000, REC=4294967293, RPM=     13661, State=10
Time=127955000, REC=4294967293, RPM=     13368, State=10
Time=128005000, REC=4294967293, RPM=     13089, State=10
Time=128055000, REC=4294967293, RPM=     12820, State=10
Time=128105000, REC=4294967293, RPM=     12562, State=10
Time=128155000, REC=4294967293, RPM=     12315, State=10
Time=128205000, REC=4294967293, RPM=     12077, State=10
Time=128255000, REC=4294967293, RPM=     11848, State=10
Time=128305000, REC=4294967293, RPM=     11627, State=10
Time=128355000, REC=4294967293, RPM=     11415, State=10
Time=128405000, REC=4294967293, RPM=     11210, State=10
Time=128455000, REC=4294967293, RPM=     11013, State=10
Time=128505000, REC=4294967293, RPM=     10822, State=10
Time=128555000, REC=4294967293, RPM=     10638, State=10
Time=128605000, REC=4294967293, RPM=     10460, State=10
Time=128655000, REC=4294967293, RPM=     10288, State=10
Time=128705000, REC=4294967293, RPM=     10121, State=10
Time=128755000, REC=4294967293, RPM=      9960, State=10
Time=128805000, REC=4294967293, RPM=      9803, State=10
Time=128855000, REC=4294967293, RPM=      9652, State=10
Time=128905000, REC=4294967293, RPM=      9505, State=10
Time=128955000, REC=4294967293, RPM=      9363, State=10
Time=129005000, REC=4294967293, RPM=      9225, State=10
Time=129055000, REC=4294967293, RPM=      9090, State=10
Time=129105000, REC=4294967293, RPM=      8960, State=10
Time=129155000, REC=4294967293, RPM=      8833, State=10
Time=129205000, REC=4294967293, RPM=      8710, State=10
Time=129255000, REC=4294967293, RPM=      8591, State=10
Time=129305000, REC=4294967293, RPM=      8474, State=10
Time=129355000, REC=4294967293, RPM=      8361, State=10
Time=129405000, REC=4294967293, RPM=      8250, State=10
Time=129455000, REC=4294967293, RPM=      8143, State=10
Time=129505000, REC=4294967293, RPM=      8038, State=10
Time=129555000, REC=4294967293, RPM=      7936, State=10
Time=129605000, REC=4294967293, RPM=      7836, State=10
Time=129655000, REC=4294967293, RPM=      7739, State=10
Time=129705000, REC=4294967293, RPM=      7645, State=10
Time=129755000, REC=4294967293, RPM=      7552, State=10
Time=129805000, REC=4294967293, RPM=      7462, State=10
Time=129855000, REC=4294967293, RPM=      7374, State=10
Time=129905000, REC=4294967293, RPM=      7288, State=10
Time=129955000, REC=4294967293, RPM=      7204, State=10
Time=130005000, REC=4294967293, RPM=      7122, State=10
Time=130055000, REC=4294967293, RPM=      7042, State=10
Time=130105000, REC=4294967293, RPM=      6963, State=10
Time=130155000, REC=4294967293, RPM=      6887, State=10
Time=130205000, REC=4294967293, RPM=      6811, State=10
Time=130255000, REC=4294967293, RPM=      6738, State=10
Time=130305000, REC=4294967293, RPM=      6666, State=10
Time=130355000, REC=4294967293, RPM=      6596, State=10
Time=130405000, REC=4294967293, RPM=      6527, State=10
Time=130455000, REC=4294967293, RPM=      6459, State=10
Time=130505000, REC=4294967293, RPM=      6393, State=10
Time=130555000, REC=4294967293, RPM=      6329, State=10
Time=130605000, REC=4294967293, RPM=      6265, State=10
Time=130655000, REC=4294967293, RPM=      6203, State=10
Time=130705000, REC=4294967293, RPM=      6142, State=10
Time=130755000, REC=4294967293, RPM=      6082, State=10
Time=130805000, REC=4294967293, RPM=      6024, State=10
Time=130855000, REC=4294967293, RPM=      5966, State=10
Time=130905000, REC=4294967293, RPM=      5910, State=10
Time=130955000, REC=4294967293, RPM=      5854, State=10
Time=131005000, REC=4294967293, RPM=      5800, State=10
Time=131055000, REC=4294967293, RPM=      5747, State=10
Time=131105000, REC=4294967293, RPM=      5694, State=10
Time=131155000, REC=4294967293, RPM=      5643, State=10
Time=131205000, REC=4294967293, RPM=      5592, State=10
Time=131255000, REC=4294967293, RPM=      5543, State=10
Time=131305000, REC=4294967293, RPM=      5494, State=10
Time=131355000, REC=4294967293, RPM=      5446, State=10
Time=131405000, REC=4294967293, RPM=      5399, State=10
